"word" "definition"
"배도" "중국에서, 행정 조직상 수도(首都)에 준하는 취급을 받던 도시. 명나라 때의 금릉(金陵), 청나라 때의 심양(瀋陽), 제이 차 세계 대전 때의 중경(重慶) 따위가 있다. ≒배경02(陪京)."
